date,timestamp,ticker,strike,expiration,right,price,action,is_spread,spread_strikes,_resolved_from_prior,raw_snippet,msg_id
2025-10-03,2025-10-03T11:50:39.84-04:00,FSLR,250.0,2026-01-16,C,21.0,ADD,False,,,@Swing Trades  I'm not getting a better entry on $FSLR fam.  I'm adding back the  $FSLR Jan 250c here @ $21   It should trade this month,1423698778505875628
2025-10-03,2025-10-03T14:44:24.066-04:00,RGTI,50.0,2026-01-16,C,8.4,ROLL,False,,,@Swing Trades  $RGTI is going to squeeze guys  roll up to the Jan 2026 50c @ $8.4,1423742500878815282
2025-10-03,2025-10-03T14:46:35.809-04:00,CIFR,20.0,2026-01-16,C,,ROLL,False,,True,"@Swing Trades  For this #🚨-wifey-swing-trades-with-at-least-30days-to-expiration account the new adds today were $CIFR, $FSLR, and the $RGTI roll up.  we sold half of the $INOD posiition.  Apologies f",1423743053449003129
2025-10-06,2025-10-06T09:53:05.397-04:00,OKLO,150.0,2025-10-17,C,10.78,TRIM,False,,,@Swing Trades  $OKLO 17OCT 150c out half @ 10.78,1424756353624440885
2025-10-06,2025-10-06T10:00:28.112-04:00,OKLO,150.0,2025-10-17,C,,CLOSE,False,,True,@Swing Trades  Fully out of next week's $OKLO,1424758210505609216
2025-10-06,2025-10-06T13:24:58.667-04:00,HPE,25.0,2025-11-21,C,1.6,OPEN,False,,,@Swing Trades  adding $HPE back   $HPE 21NOV 25c @ $1.60,1424809676943527946
2025-10-07,2025-10-07T09:15:27.081-04:00,BE,90.0,2025-10-17,C,6.5,ADD,False,,,@Swing Trades  GM GM.   I have a new wifey swing sitting at potential support/breakout level that I've been waiting to take a position in.   $BE 17oct 90c @ $6.5-$7.10    Only taking a half sized posi,1425109269426077848
2025-10-07,2025-10-07T10:38:15.886-04:00,STX,270.0,2025-11-21,C,6.85,TRIM,False,,,@Swing Trades  $STX NOV 270C out @ $6.85,1425130110104899758
2025-10-08,2025-10-08T12:51:49.018-04:00,SOUN,17.0,2025-11-21,C,4.35,TRIM,False,,,@Swing Trades  $SOUN 21nov 17C half out @ $4.35 from $2.18,1425526107481968763
2025-10-08,2025-10-08T13:06:45.032-04:00,AMD,300.0,2025-12-19,C,6.53,OPEN,False,,,@Swing Trades  $AMD 19 DEC 300c @ $6.53  massive base breakout much like $PANW,1425529865637199964
2025-10-08,2025-10-08T13:18:54.744-04:00,SPY,675.0,2025-10-17,C,4.0,OPEN,False,,,@Swing Trades  $SPY 17OCT 675c @ $4,1425532926270898237
2025-10-10,2025-10-10T12:37:45.838-04:00,KWEB,38.0,2025-11-21,P,1.5,OPEN,False,,,@Swing Trades  Half sized for this hedge as they often mark bottoms  $KWEB 21NOV 38p @ $1.5,1426247346660049078
2025-10-13,2025-10-13T09:32:07.541-04:00,BE,90.0,2025-10-17,C,18.0,TRIM,False,,True,@Swing Trades  $BE half out @ $18,1427287792853061714
2025-10-13,2025-10-13T10:13:12.593-04:00,TAC,20.0,2025-12-19,C,0.95,OPEN,False,,,@Swing Trades  $TAC 19DEC 20C @ 0.95,1427298132030521406
2025-10-13,2025-10-13T13:03:21.867-04:00,QCOM,162.5,2025-10-24,C,3.73,OPEN,False,,,@Swing Trades  $QCOM 24OCT 162.5c @ $3.73,1427340952829300787
2025-10-13,2025-10-13T14:09:43.893-04:00,CIFR,20.0,2026-01-16,C,,TRIM,False,,,"@Swing Trades  $CIFR Jan 20c 20c are officially up 100%, time to half out fam 🤝🫶",1427357654656880821
2025-10-14,2025-10-14T14:56:54.409-04:00,HIMS,30.0,2026-01-16,P,1.2,OPEN,False,,,@Swing Trades  We have a put trade folks  $HIMS Jan2026 30p @ $1.2   Could be news. This is a delta 7 which is odd,1427731914567057439
2025-10-15,2025-10-15T10:33:28.435-04:00,BE,140.0,2025-10-17,C,3.9,ROLL,False,,True,@Day Trades  $BE I'm rolling to next week's 140c @  $3.9,1428028007372820480
2025-10-15,2025-10-15T14:29:44.299-04:00,BE,90.0,2025-10-17,C,15.0,STOP,False,,True,@Swing Trades  $BE for the weekly 90calls if you weren't stopped @ $15 on the runner we bought in the $5s now is the time @ $30,1428087465255637053
2025-10-15,2025-10-15T14:35:58.719-04:00,BE,140.0,,C,3.9,OPEN_UNRESOLVED_EXP,False,,,@Swing Trades  $BE 140c for next week @ $3.9 bring that down to a half sized position.  I never want my rollups to be same sized or bigger unless it's at support.,1428089035686940692
2025-10-15,2025-10-15T15:19:23.671-04:00,FSLR,250.0,2026-01-16,C,26.85,TRIM,False,,,@Swing Trades   $FSLR jan 250c out @ $26.85 (I know I'm getting out too soon)  as projected $FSLR 250 should trade this month ✅  Earnings in 2 weeks so I'm taking the money on this beautiful 10% candl,1428099961647534140
2025-10-15,2025-10-15T15:49:16.539-04:00,GOOGL,245.0,2025-09-19,C,9.5,OPEN_UNRESOLVED_EXP,False,,True,@Swing Trades  We have $GOOGL 245c expiring this week but I'm going to let this one run into expiration.  I'll leave a limit sell order open @ $9.5   One of the stronger names and it should close with,1428107481480958083
2025-10-16,2025-10-16T12:27:35.99-04:00,GOOGL,210.0,2025-09-19,C,9.5,ADD,False,,True,@Swing Trades  fam the $GOOGL trade should have filled for the limit that was sent yesterday @ $9.50  i’ll be adding back to this position soon as I think we are heading towards the 275 level soon    ,1428419115965743104
2025-10-20,2025-10-20T10:09:46.22-04:00,GOOGL,300.0,2026-03-20,C,10.0,OPEN,False,,,@Swing Trades  $GOOGL continuation  $GOOGL 20MAR 300C @ $10  2/3rds size here because my entry is not optimal here,1429833981498626088
2025-10-20,2025-10-20T12:24:00.439-04:00,QCOM,162.5,2025-10-24,C,5.6,TRIM,False,,,@Swing Trades  Taking a technical exit on $QCOM   $QCOM 24oct 162.5c out @ $5.6 from $3.73,1429867763341725737
2025-10-21,2025-10-21T14:58:02.896-04:00,UAMY,12.5,2026-02-20,C,3.75,OPEN,False,,,@Swing Trades  $UAMY 20FEB 12.5c @ 3.75,1430268916881428664
2025-10-21,2025-10-21T15:01:22.283-04:00,GOOGL,300.0,2026-03-20,C,,ADD,False,,True,@Swing Trades  Not adding to $GOOGL just yet We got the pullback to the moving averages but I need to see how it holds in overnight trading after the recent OpenAI news.  $GOOGL notoriously sells on n,1430269753171120231
2025-10-24,2025-10-24T11:52:29.803-04:00,PATH,20.0,2026-01-16,C,1.37,OPEN,False,,,@Swing Trades  Oh my goodness.  $PATH Jan 20c @ $1.37 has entered the building,1431309384901984316
2025-10-29,2025-10-29T10:29:14.931-04:00,SMH,400.0,2026-03-20,C,21.0,OPEN,False,,,@Swing Trades  $SMH 03/20/2026 400c @ $21,1433100374218113198
2025-10-29,2025-10-29T16:14:05.572-04:00,GOOGL,300.0,2026-03-20,C,,TRIM,False,,True,@Swing Trades  There's no way to know if it holds just yet but if $GOOGL does hold these gains I plan to half out of the march 300calls we're holding.  WHAT A RIDE SINCE THE ORIGINAL TRADE,1433187157056422099
2025-10-30,2025-10-30T12:36:04.616-04:00,GOOGL,300.0,2026-03-20,C,20.7,TRIM,False,,,@Swing Trades  Half out of $GOOGL March 300c @ $20.7 as planned fam. 100% attained,1433494679416078479
2025-11-03,2025-11-03T12:03:06.465-05:00,CRDO,200.0,2026-01-16,C,26.0,TRIM,False,,,@Swing Trades  $CRDO Jan 200c out @ $26 from $12.7,1434951033406099516
2025-11-03,2025-11-03T14:16:41.02-05:00,STX,270.0,2025-11-21,C,14.5,TRIM,False,,,@Swing Trades  $STX 21NOV 270c out @ $14.50   (I think this one’s getting a little closer to 300 before it’s makes a local top but I’m not sure I’ll be available for that exit alert so I'll do it here,1434984648886190341
2025-11-05,2025-11-05T13:05:39.803-05:00,PANW,260.0,2026-03-20,C,6.2,CLOSE,False,,,@Swing Trades  Closing out $PANW 3/2026 260c @ $6.2 from $5.4  I’ll be honest this trade is boring me to death and an opportunity cost but the chart is fine.   small and mid cap tech is what I’m going,1435691551778148402
2025-11-06,2025-11-06T10:20:43.304-05:00,APP,640.0,2025-11-07,C,5.6,OPEN,False,,,@Swing Trades  $APP 7NOV 640c @ $5.6,1436012430718406839
2025-11-06,2025-11-06T11:30:50.521-05:00,APP,640.0,2025-11-07,C,,TRIM,False,,True,@Swing Trades  $APP 640c 100% has been hit.  Half out and 50% stop on remaining.,1436030077065232485
2025-11-06,2025-11-06T14:00:57.163-05:00,XPEV,25.0,2025-11-14,C,0.85,OPEN,False,,,@Swing Trades  $XPEV 14nov 25c @ 0.85,1436067853660065924
2025-11-06,2025-11-06T15:54:55.435-05:00,STX,300.0,2025-11-21,C,9.0,CLOSE,False,,,@Swing Trades  exit $STX 21NOV 300c if you haven't already. Currently @ $9,1436096535451533523
2025-11-07,2025-11-07T11:11:40.842-05:00,QQQ,575.0,2025-11-21,P,4.5,OPEN,False,,,@Swing Trades  $QQQ 21NOV 575p @ 4.5,1436387642827604170
2025-11-07,2025-11-07T14:48:49.885-05:00,QQQ,635.0,2025-12-05,C,4.2,OPEN,False,,,@Swing Trades  We're clear fam.  Can cancel the puts and switch to the $QQQ 5DEC 635c @ $4.2,1436442290594910391
2025-11-10,2025-11-10T12:54:30.421-05:00,GLD,400.0,2026-06-19,C,18.0,OPEN,False,,,@Swing Trades  $GLD JUNE 2026 400c @ $18,1437500683514544138
2025-11-10,2025-11-10T15:23:32.985-05:00,CIFR,20.0,2026-01-16,C,3.9,CLOSE,False,,True,@Swing Trades  Closing out the remaining Jan $CIFR 20call position @ $3.9   I'll revisit at the 50sma. Noteworthy underperformance while other data center energy trades are working such as solar and n,1437538191346241626
2025-11-10,2025-11-10T15:53:37.661-05:00,QQQ,635.0,2025-12-05,C,,TRIM,False,,,@Swing Trades  @Day Trades  Rules are rules  $QQQ 5DEC 635c out half for 100%  I'm going to make an exception and only sell 1/3 up here as I see $SMH nearing a large downtrend break,1437545760706007121
2025-11-17,2025-11-17T11:24:44.313-05:00,SPY,640.0,2025-11-28,P,2.0,OPEN,False,,,@Swing Trades  $SPY 28nov 640p @ $2   Half sized.  $QQQ can make this a difficult trade with $NVDA earnings ahead.,1440014807599157442
2025-11-17,2025-11-17T11:34:51.785-05:00,SPY,640.0,2025-11-28,P,1.66,TRIM,False,,True,@Day Trades  I'm stopping out of this $SPY 640p swing. Positioning is off sides for this.  Out @ $1.66,1440017355521523842
2025-11-21,2025-11-21T12:19:33.867-05:00,TSM,267.5,2025-11-28,P,3.33,OPEN,False,,,@Swing Trades  Half sized. $TSM has been hit or miss with these:  $TSM 28NOV 267.5p @ 3.33,1441478156451057744
2025-11-28,2025-11-28T10:39:23.624-05:00,MSFT,545.0,2026-02-20,C,8.0,OPEN,False,,,@Swing Trades  $MSFT 2/2026 545c @ $8,1443989662724128918
2025-12-01,2025-12-01T09:48:24.513-05:00,SNPS,590.0,2026-03-20,C,12.0,OPEN,False,,,@Swing Trades  $SNPS 20mar 590c @ $12,1445063995479429151
2025-12-12,2025-12-12T09:23:26.852-05:00,GLD,400.0,2026-06-19,C,24.0,TRIM,False,,,@Swing Trades  I'm going to peel off half of our $GLD 6/2026 400c @ $24 on this push to prior swing high this morning and wait for a clean breakout to add back,1449043980355637432
2025-12-12,2025-12-12T11:11:27.404-05:00,CRWV,70.0,2026-01-16,P,3.8,OPEN,False,,,@Swing Trades  $CRWV 16jan 70p @ $3.8,1449071161760813128
2025-12-15,2025-12-15T09:50:35.982-05:00,CRWV,70.0,2026-01-16,P,5.25,TRIM,False,,,@Swing Trades  $CRWV Jan 70p out @ $5.25,1450137977018646609
2025-12-19,2025-12-19T10:54:11.628-05:00,CRWV,100.0,2026-01-16,C,1.6,OPEN,False,,,@Swing Trades   $CRWV 16jan 100c @ $1.6  didn't put the first trade in the correct channel but here's round 2. I don’t have time to snipe the perfect entry but you may be able to get a better one late,1451603532460458184
2025-12-23,2025-12-23T13:12:44.202-05:00,FSLR,380.0,2026-06-18,C,10.2,OPEN,False,,,@Swing Trades  $FSLR 18Jun 380c @ $10.2  if there is a dip to 250 I will add another unit.,1453087949385109675
2025-12-24,2025-12-24T10:43:06.686-05:00,AMZN,250.0,2026-05-15,C,13.7,OPEN,False,,,@Swing Trades  $AMZN 15May 250c @ $13.7,1453412682819571712
2025-12-24,2025-12-24T10:47:17.518-05:00,GLD,400.0,2026-01-04,C,32.0,TRIM,False,,,@Swing Trades  another 1/4 out of $GLD 6/2026 400c @ $32 from $18  down to 1/4,1453413734885363753
2026-01-07,2026-01-07T10:23:08.299-05:00,LITE,420.0,2026-01-23,C,12.0,OPEN,False,,,@Day Trades  entered $LITE 23jan 420c @ $12  looking to turn it into a debit spread if we can push a few handles,1458481086538584166
2026-01-07,2026-01-07T15:24:36.462-05:00,AMZN,250.0,2026-05-15,C,17.75,TRIM,False,,,@Swing Trades  $AMZN 15May 250C half out @ $17.75,1458556953793138927
2026-01-15,2026-01-15T11:07:11.634-05:00,CRWV,100.0,2026-01-16,C,2.33,OPEN,False,,,@Swing Trades  $CRWV 16jan 100c expire tomorrow with 2 lots remaining.  out another 1/3 @ $2.33,1461391276413817006
2026-01-27,2026-01-27T10:26:47.367-05:00,EWY,135.0,2026-04-17,C,4.1,OPEN,False,,,"@Swing Trades  $EWY 17apr 135c @ $4.10   South Korea exposure, where the real fun is happening",1465729762688368715
2026-01-28,2026-01-28T13:59:49.948-05:00,SMH,400.0,2026-03-20,C,32.65,TRIM,False,,,@Swing Trades  $SMH 20MAR 400C out 2/3 @ $32.65 from $21,1466145764584591380
2026-01-28,2026-01-28T14:05:03.334-05:00,GLD,400.0,2026-06-18,C,95.2,ROLL,False,,,@Swing Trades  $GLD 18JUN 400C OUT @ $95.20 from $18   will be rolling this one soon,1466147079020875930
2026-01-29,2026-01-29T10:11:15.34-05:00,GLD,640.0,2026-09-18,C,15.83,OPEN,False,,,@Swing Trades  got my face ripped off trying to do this yesterday so lets try again.  $GLD 18sep 640c @ 15.83  lets start with 2/3rds since we're still off the 8ema if that still matters anymore,1466450629215125636
2026-01-29,2026-01-29T13:54:24.22-05:00,GOOGL,300.0,2026-03-20,C,42.5,TRIM,False,,,@Swing Trades  $GOOGL 20MAR 300C OUT @ $42.5 FROM $10   * going to roll this so it matches the Heavies port...standby,1466506786247807029
2026-01-29,2026-01-29T13:56:13.164-05:00,GOOGL,430.0,2026-06-18,C,6.18,OPEN,False,,,@Swing Trades  $GOOGL 18jun 430c @ $6.18  We're at 2/3rds size and may take another unit off prior to earnings,1466507243192324336
2026-01-29,2026-01-29T14:51:38.08-05:00,GLD,640.0,2026-09-18,C,,ROLL,False,,True,@Swing Trades  Changes made to Wifey today were: Bought $GLD  Rolled $GOOGL,1466521188900798546
2026-01-30,2026-01-30T10:38:41.296-05:00,LRCX,270.0,2026-03-20,C,10.35,OPEN,False,,,@Swing Trades  $LRCX 20MAR 270C @ $10.35 22/3 @ $10.7,1466819920720560296
2026-01-30,2026-01-30T13:58:49.689-05:00,GLD,595.0,2026-03-31,C,3.0,OPEN,False,,,@Swing Trades  $GLD final add  $GLD 31mar 595c @ $3,1466870287571353866
2026-02-03,2026-02-03T13:29:19.475-05:00,EWY,135.0,2026-04-17,C,5.7,TRIM,False,,,@Swing Trades  $EWY 17apr 135c out @ $5.70  I'll reload this soon.  Getting a similar feeling to last Friday when #bitcoin broke lower and everytihng else followed,1468312414217961503
2026-02-06,2026-02-06T11:08:08.059-05:00,XLE,55.0,2026-03-20,C,1.15,OPEN,False,,,@Swing Trades  $XLE 20mar 55c @ 1.15 easiest money this year so far,1469364046120878194
2026-02-09,2026-02-09T11:18:31.665-05:00,SMH,450.0,2026-03-20,C,6.0,OPEN,False,,,@Swing Trades  $SMH 20mar 450c @ $6,1470453825310556396
2026-02-09,2026-02-09T11:20:06.197-05:00,EWY,135.0,2026-04-17,C,,ADD,False,,True,instead of adding back $EWY we're adding $SMH to fill in this divergence as $NVDA moves into earnings at the end of the month and we have the big GTC event a few weeks out,1470454221806506044
2026-02-11,2026-02-11T10:55:47.896-05:00,GFS,45.0,2026-04-17,C,5.0,OPEN,False,,,@Swing Trades  been waiting for earnings for this one $GFS 17APR 45C @ $5,1471172880980119573
2026-02-13,2026-02-13T10:11:07.832-05:00,EWY,155.0,2027-01-15,C,11.45,OPEN,False,,,@Swing Trades  selling half of $SMH and adding  $EWY 2027jan 155c @ $11.45 instead   why make it more complicated?  the leader keeps leading,1471886415708033110
2026-02-18,2026-02-18T13:47:34.906-05:00,LRCX,270.0,2026-03-20,C,6.6,OPEN,False,,,@Swing Trades  $LRCX 20MAR 270C  @ $6.6  FULL POSITION NOW,1473752826772586780
2026-02-20,2026-02-20T14:56:29.607-05:00,EWY,155.0,2027-01-20,C,20.0,OPEN,False,,,@Swing Trades  $EWY primary target of 144/145 approaching here.  out $EWY 20JAN 155C @ $20 from $11.45   Glad we got out of $SMH for scratch and decided to let the winner keep winning.  How perfect it,1474494944696860937
2026-02-24,2026-02-24T11:15:13.943-05:00,EWY,170.0,2026-03-20,C,19.2,ADD,False,,,@Swing Trades  South Korea consumer confidence at a 3month high on Chip demand.  This has put a new floor of support on $EWY at the 140 level up from the 130 from where the week began.  Adding back to,1475888813988381025
2026-03-31,2026-03-31T09:54:32.581-04:00,AXTI,70.0,2026-08-21,C,,ROLL,False,,,@Day Trades  $AXTI 21AUG 70c (the wifey trade) went in the money and are now being rolled in the 90calls for same expo,1488536983646109917
2026-04-10,2026-04-10T14:24:40.416-04:00,SATS,150.0,2026-06-18,C,8.0,OPEN,False,,,@Day Trades  wifey premium alert; $SATS 18JUN 150c @ $8,1492228842889416845
2026-04-14,2026-04-14T15:12:55.766-04:00,RKLB,120.0,2026-12-18,C,7.85,OPEN,False,,,@Swing Trades  new one: $RKLB 18DEC 120c @ $7.85  I'm keeping a 50% stop on this puppy.,1493690538329903246
2026-04-20,2026-04-20T10:51:36.664-04:00,RKLB,120.0,2026-12-18,C,,TRIM,False,,,"@Swing Trades  $RKLB 18DEC 120C NON STOP SINCE ENTRY.  These calls hit 100% this morning,  at least half out and raise stops",1495799102603001907
2026-04-23,2026-04-23T09:32:18.027-04:00,APLD,35.0,,C,3.0,TRIM,False,,,@Swing Trades  $APLD 35C  $4 From $1.76 half out and a stop at $3 for the rest,1496866307029598248
2026-04-23,2026-04-23T10:35:45.168-04:00,WDC,500.0,2026-05-29,C,15.5,OPEN,False,,,@Swing Trades  $WDC 29May 500c  @ $15.50,1496882275336454334
2026-04-24,2026-04-24T11:51:27.827-04:00,SPX,7900.0,2026-06-18,C,3.55,OPEN,False,,,@Swing Trades  $SPX 18JUN 7900c @ $3.55,1497263716494737650
2026-04-27,2026-04-27T11:03:00.978-04:00,AVGO,450.0,2026-05-15,C,6.5,OPEN,False,,,@Swing Trades  $AVGO 15MAY 450C @ $6.5,1498338687883415583
2026-05-06,2026-05-06T15:58:06.107-04:00,WDC,500.0,2026-05-29,C,,TRIM,False,,True,@Swing Trades   $WDC half out @ 100%,1501674439367065761
2026-05-11,2026-05-11T10:14:14.173-04:00,WDC,260.0,2026-05-29,C,23.0,OPEN,False,,,@Swing Trades  adding $WDC back.  600 target $WDC 29MAY 260C @ $23,1503399842091630674
2026-05-14,2026-05-14T09:33:30.125-04:00,SPX,7900.0,2026-06-18,C,14.9,TRIM,False,,,@Swing Trades  $SPX 18JUN 7900C out half @ $14.90,1504476754608390184
2026-05-14,2026-05-14T09:51:56.087-04:00,QQQ,720.0,2025-12-05,C,2.0,OPEN_UNRESOLVED_EXP,False,,True,@Day Trades  Lotto $QQQ 720c @ 2.,1504481393348968599
2026-05-15,2026-05-15T14:27:50.745-04:00,APLD,35.0,,C,8.0,EXPIRE,False,,,@Swing Trades  $APLD 35C expiring today closing @ $8 from $1.76,1504913216483098624
2026-05-15,2026-05-15T14:31:35.447-04:00,CRWV,110.0,2026-01-16,C,,EXPIRE,False,,True,@Swing Trades  $CRWV 110C we doubled half the position but the remainder will expire worthless. Really should've kept a stop when it shot to 138 last week,1504914158951596194
2026-05-15,2026-05-15T14:33:53.094-04:00,AMZN,250.0,2026-05-15,C,,CLOSE,False,,True,@Swing Trades  $AMZN 250C will close at scratch. we didn’t get our follow through today but I'll look to roll this,1504914736284700904
2026-05-15,2026-05-15T14:40:12.079-04:00,AVGO,450.0,2026-05-15,C,,EXPIRE,False,,True,"@Swing Trades  $AVGO 450C will expire worthless. remember, these are mostly scored on if they hit the strike. So even though the gains might not always be the biggest the win percentage will be throug",1504916325863133324
2026-05-19,2026-05-19T11:43:11.012-04:00,INTC,150.0,2026-08-21,C,6.73,OPEN,False,,,@Swing Trades  $INTC 21AUG 150C @ $6.73,1506321329341595820
2026-05-20,2026-05-20T10:02:16.241-04:00,INTC,150.0,2026-08-21,C,11.9,ADD,False,,True,@Swing Trades  adding to this $INTC position @ $11.9,1506658321657106433
